	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
25	0.3744493392070485	0.854795090493031	0.4272547728768927	0.48167737060823573	0.128650178784267	0.5396290050590219	0.5466284074605452	0.7564922845314265	0.5785376278430774	0.6245691617350588	0.5869538761105026	0.6836644200070947	0.6060697115384616	0.7423501011287271	0.6204564666103127	0.22679652708807227	0.6241305281236582	0.8563171707073232	0.6307882917763667	0.5536734999251833	0.3646813402017966	0.35972390346923533	0.37279232328245854	0.7831144007483021	0.748328344902248	0.7968508268298553	0.7701970262945873	0.850513437822434	0.6158639956065997	0.2932845953002611	0.374533852656004	0.6939934344778635	0.4445130471517239	0.6899572039942938	0.7589835346241507	0.6586203858690864	0.3965265809359671	0.8185564525846487	0.8190723474566269	0.8111796733212341	0.6744598098530683	0.8273850974930362	0.7662097448501279	0.7689639891331573	0.6293127761586914	0.7310910616010966	0.7194085617296607	0.4637968561064087	0.80339893472962	0.579296330356878	0.6830363086520722	0.8825831702544031	0.7135168837987726	0.8378013851213117	0.8050842291357623	0.8106092783991694	0.6948218620093184	0.4957805323446406	0.5188682338283991	0.783977766729134	0.6662515386286294	0.588495147196337	0.48704481792717086	0.6555818958453958	0.6456703282232489	0.6874131035548156	0.8147612551159618	0.6709354968226059	0.8264673571876961	0.8105260569700397	0.7177328895171219	0.8140925948079913	0.8193636719259356	0.5469158017160036	0.6258705204879674	0.7388263059292961	0.6636225698038827	0.7642424359743704	0.7967916088230758	0.7143913235546019	0.7673455774958886	0.6893311670728405	0.7898193193711256	0.7716636623168281	0.7545939604507665	0.8154307024515498	0.7296280742755938	0.7746889114204074	0.7223751474636256	0.7599227567530139	0.7207818729942623	0.7255043227665706	0.8087278038982973	0.6593208280553193	0.7012476958845487	0.735336591473348	0.7276113557640425	0.796653036667298	0.7109057301293901	0.7119565217391305
26	0.42070484581497797	0.8645724984397753	0.4726793943383805	0.5319229316207027	0.8846096543504172	0.5670922669236329	0.5788071326091412	0.7815205118554761	0.6107464509235231	0.6401768875593419	0.6205427771692832	0.7029975168499468	0.6323116987179487	0.7615319371044562	0.6496665727434958	0.5506359529683145	0.6493774151996565	0.866314671332167	0.6537865881988539	0.5638485710010475	0.37856017710417644	0.36809436732170914	0.38544898043595155	0.7960470128919436	0.601445583646437	0.8098807027194279	0.7884347762396543	0.8574411634648454	0.621833289558511	0.2988616187989556	0.37818016076903954	0.7038417176825481	0.45283202807656064	0.6956918687589159	0.761901718959678	0.6687516518368426	0.40129921781784433	0.8227979274611399	0.823391950902868	0.8164791288566243	0.6843560933448574	0.8301851207056639	0.7693262725821572	0.775591992447159	0.5758437529378584	0.7362261912068577	0.7225297883489394	0.4695042321644498	0.8076419608197165	0.5822332314812068	0.6860414249576812	0.8848017413690258	0.7169297410822696	0.8387409641292982	0.807095974477251	0.8130791133764375	0.6963284323298831	0.4977450058104145	0.6726336841415036	0.7826519294756569	0.6698283976540439	0.591268177860897	0.48960353372118076	0.6587063154789866	0.6472615141505811	0.5274378207658903	0.817094133697135	0.6726661036425813	0.8279713329148357	0.8135011863635805	0.7182800601887739	0.8245404155201977	0.820576346329378	0.5489346294792741	0.628218347954376	0.7405294275078466	0.6650406273486578	0.6900636868696646	0.7996143760604658	0.7158968995952074	0.7704162018561752	0.693122122935283	0.7915789715810417	0.7726037794433471	0.7566018793218198	0.817264779605062	0.7320108090343077	0.7757212646326851	0.7231520290035774	0.7100377753329384	0.7222405912671399	0.726591564055541	0.8107545533391154	0.6602665324749692	0.7030168860400707	0.7364107817401883	0.7308576003898974	0.8225908883268526	0.710536044362292	0.6929347826086957
27	0.3986784140969163	0.8595797794882463	0.4509545753785385	0.5179448432187382	0.13706793802145412	0.557696940496266	0.5714285714285714	0.7753105005645465	0.5979239810715922	0.6358197307667295	0.610806863818912	0.6978538488825825	0.6233974358974359	0.7553337247993737	0.642528411759181	0.5469515906833691	0.6432803778445685	0.8628155461134717	0.6459656187083785	0.5599581026485112	0.3748988888415854	0.36603394545033097	0.3812714563428051	0.7930782057017366	0.7529134560275107	0.8065458796025716	0.7837837837837838	0.8599223701665603	0.6204245361858599	0.298088772845953	0.3781594431093064	0.7019785289681484	0.45091476294153965	0.6972039942938659	0.7612627004920443	0.6672099374504449	0.40048168279641166	0.8216411615857332	0.8224241708957866	0.81502722323049	0.6808124459809853	0.8293726787372331	0.7681354042617883	0.7730872237529142	0.5759377644072576	0.7357147241146504	0.7221652655320894	0.46844014510278115	0.8068520357497517	0.5817585807944465	0.6849192612739411	0.8841319840514039	0.7177009155645981	0.8399684786397321	0.8077868769177623	0.8129375304796513	0.6944731188795581	0.5162829948536329	0.6718304317891217	0.7835060746293393	0.6686409383824488	0.6290265372585689	0.4888359189829778	0.6580180691960628	0.64840277853984	0.5286908460495374	0.8171350613915416	0.6728737764609782	0.8288344842017158	0.8125053785913623	0.7177055309835393	0.8240353045951802	0.6912635284913288	0.5488578262491497	0.666370544283516	0.7406997396657016	0.6659481841773139	0.7764184362840938	0.7994447015270708	0.7176458921214197	0.7698986808965763	0.6945301922556187	0.7914869636223534	0.7707149202625428	0.7580119347087954	0.8183652258971694	0.7326681151746426	0.7758595262236151	0.7247441566039726	0.7106378722716746	0.8168238840805212	0.7266832591040084	0.8314237458346647	0.6616113415120859	0.7045637695791921	0.7361048864986377	0.7313623783746149	0.8734192728933852	0.7179297597042514	0.7092391304347826
28	0.3039647577092511	0.844809652589973	0.39828834759710335	0.44465432565168117	0.12000893921334922	0.49771139484461574	0.5076860012297602	0.734474971772676	0.5388490306823386	0.27879300253625544	0.5529998783010831	0.43144732174529976	0.5740184294871795	0.39166177334116264	0.5862684324222786	0.21484637811168422	0.5894375268355517	0.8430079980004999	0.5985751897165866	0.2408798443812659	0.34548086338286005	0.47062611069616506	0.35451048517185757	0.561551913457237	0.5426351652550468	0.6919242273180458	0.7562074269391342	0.8417186655529897	0.6055968100093121	0.2346527415143603	0.34165492665948455	0.6804631354804365	0.4330419523608358	0.6838801711840228	0.7541269942701344	0.6465069156902475	0.38914667020195326	0.5791300156645379	0.7530744718517645	0.8045493042952208	0.6646067415730337	0.8553418059424327	0.7559226695720476	0.7614111481474345	0.5672417034878255	0.7501994721659608	0.7153532453922038	0.4623941958887545	0.8003972194637538	0.577041739594767	0.6331665937577268	0.8794122879537868	0.6904144652643324	0.8345128585933593	0.8033976143545143	0.8074157975049947	0.7267109337946043	0.5162414918930883	0.6684043146126356	0.7776417944697288	0.8031424227065382	0.6255924934704801	0.48829724197371255	0.6682543670865333	0.6458349336640073	0.6762903585712079	0.8119918144611187	0.6673219897824973	0.82510724000837	0.8120627973592653	0.7394555651817063	0.8196089378048943	0.6866866605815621	0.5466634482455948	0.8147595856401796	0.7383032043015985	0.6606304683844071	0.7993476451344393	0.7971463828474472	0.7127595315584966	0.7704047013904063	0.6911047928513404	0.7869900746414565	0.7683344401990634	0.75555279811391	0.8169835544415235	0.7517482517482518	0.7751405659507788	0.7213393054103565	0.7948899437601459	0.7906836526305553	0.7238145140162431	0.8287761902588214	0.6825990386784432	0.7026185866856862	0.7338640260082093	0.7305355868479225	0.873408131204528	0.7142329020332717	0.7038043478260869
29	0.3039647577092511	0.844809652589973	0.39828834759710335	0.44578768417075937	0.12023241954707986	0.49867501806793546	0.5091207214593154	0.7356040647346631	0.5403755151885208	0.604929440072836	0.5534866739686016	0.6536892515076268	0.5749198717948718	0.7191231160696809	0.5873015873015873	0.21542306090411048	0.5916702447402319	0.8435703574106473	0.5998141551804244	0.46631752207092625	0.3469709225594959	0.47132150307775517	0.35546180253960374	0.7667656269063402	0.6625485576004585	0.7791453226527315	0.7574525745257452	0.842553923254557	0.606480265514195	0.4440522193211488	0.44605121405486037	0.6805962203886079	0.43398433691872745	0.6874465049928673	0.7538500862674932	0.6491058056558894	0.3895222944009899	0.5800939872273768	0.753782603564263	0.8055414398064126	0.6671132238547969	0.8743471448467967	0.7555679428383206	0.7624901254311093	0.5676412522327724	0.7492379140326112	0.7163329004624883	0.4635308343409915	0.8020447774668231	0.5777982141267911	0.6342697377180135	0.8796425170317193	0.6914973911331342	0.8344370860927153	0.8042510820751458	0.8476725344911668	0.7281059063136456	0.5188285097670301	0.6695846037834825	0.7775908007292105	0.8041561074505829	0.6272692096862607	0.4886339151045033	0.6690190851786709	0.6733240422706772	0.6770112772275528	0.8122510231923602	0.6851956970192028	0.8244533375183093	0.8130340172852559	0.7405772650585929	0.8202070954792572	0.6873777545964271	0.5477167496873011	0.8165997747354728	0.7395197197148488	0.6602759539982133	0.799812230201901	0.7979484806416782	0.7123267911396399	0.7715662484330615	0.6939750880043325	0.7882436830785863	0.7677134453998947	0.7540750600683594	0.817851684294186	0.7534919388705289	0.7764402249055212	0.7205240593499131	0.795897798875203	0.8169989302732665	0.7262968299711815	0.8299265075090154	0.6840479619635947	0.7040080030381904	0.7347105733045934	0.731432002924231	0.9012623533475204	0.7208872458410351	0.7065217391304348
30	0.4911894273127753	0.8820470147701269	0.5365371955233706	0.5848129958443521	0.8954112038140644	0.6092507829438689	0.6161098585775774	0.7979864508844562	0.6373072813310945	0.6626780256226832	0.6531580868930267	0.7258779709116708	0.6623597756410257	0.7767338683369218	0.6707992861839016	0.5593823086534456	0.6749677973379132	0.8754373906523369	0.6815858757937122	0.8728415382313333	0.3920132828132317	0.6311329744765241	0.39765065971791375	0.8096709910935784	0.6048048143666815	0.8237700691030357	0.8046949388412803	0.8720336068392865	0.6367565244382895	0.6777441253263707	0.6782547443440788	0.7336083754768876	0.4748968251389205	0.7091868758915835	0.7726159286003366	0.685886706017091	0.6300985461133943	0.8297867212917219	0.8328809158503482	0.8265698729582577	0.6959377700950735	0.8855762534818942	0.7758633795322675	0.8237028188281535	0.5809438751527687	0.7661572454428283	0.5105825530266785	0.4777509068923821	0.8133971291866029	0.5875137203714141	0.64617608459973	0.8855970781837019	0.7011616841138056	0.8430448421658812	0.8152852004633111	0.8567653027514276	0.7723404848924477	0.5255381550550606	0.6785679158060391	0.7834040871483026	0.8141046991528492	0.5993938025989102	0.4947882999353588	0.6741536209401663	0.6798533914207644	0.6867608438181225	0.854556616643929	0.8276315607304545	0.7084771918811467	0.8183326981473058	0.7011353791436779	0.7656019460063006	0.8238101447385578	0.5533563011564372	0.8232308009581675	0.7426948249434321	0.6324394843942768	0.8046323002768153	0.8042727132500386	0.7137692592024955	0.7760169286856118	0.6986190089358245	0.8190893512288813	0.7907678773190274	0.7875779760628997	0.8229259644189032	0.7373240336686812	0.7794174578302148	0.7227396104082944	0.7290177644080967	0.8196926966838471	0.6652934241550956	0.8542566303008171	0.6872234465286574	0.7291286506914662	0.8065959550689688	0.7319454839776505	0.9011397947700912	0.7208872458410351	0.7078804347826086
31	0.5	0.8830871645516954	0.5345622119815668	0.5821684926331696	0.8954112038140644	0.6119007468079981	0.6197991391678622	0.7991155438464433	0.6389864142878949	0.6628080900045522	0.6554703663137398	0.7276516495211067	0.6637620192307693	0.7796046192992758	0.6729595191133653	0.5605677121712107	0.6768570201803349	0.8759060234941265	0.6837540653554283	0.8731707317073171	0.39329047639320536	0.6322404512323898	0.39967737932746	0.8106470372930985	0.5655448003566198	0.8243201430192182	0.8064161722698308	0.8738515206603449	0.6374012081850958	0.6785378590078329	0.6783168973232784	0.7340076302014018	0.47570922561986156	0.8251640513552069	0.7729141372185656	0.6870760285437406	0.40987228777232754	0.8303892035184962	0.8333293992682639	0.8270538415003025	0.6974070872947278	0.8860114902506964	0.7772569488433375	0.8261305177164217	0.5804503149384225	0.765093393891037	0.5104686396464129	0.47830713422007254	0.8150446871896723	0.5883591919072058	0.6466896171329669	0.8866749688667497	0.7017523709513339	0.8439995756739964	0.8178252829651907	0.8570799314109522	0.773665708785537	0.5247911017652592	0.6791416674863119	0.7798727706174067	0.8136702628339729	0.6004739947763841	0.4587642749407455	0.6739569791450452	0.6804679183995962	0.6873616093650766	0.8550613915416099	0.8284484071494829	0.709418811466834	0.8177794716071846	0.7233231498791665	0.7958820167218301	0.6940409440605033	0.5530929757960106	0.8236908482319908	0.7435098902703097	0.6327372764786795	0.805029133355272	0.8051365108745951	0.7158337916174574	0.7767529584948191	0.6995802870295152	0.8194918860481432	0.8114073294636157	0.7878261458110074	0.8232071895824418	0.7378991765414742	0.7789197161028666	0.7222984184226428	0.7381730894990729	0.8216376543810172	0.6665247576630862	0.8542840188067741	0.68885456974787	0.7304254392871368	0.7556892958006985	0.7323371220692416	0.9014740454358071	0.7149722735674676	0.7228260869565217
32	0.5044052863436124	0.884127314333264	0.5576036866359447	0.5980355119002645	0.8976460071513707	0.6205733558178752	0.6294322607091617	0.8038200978547234	0.6450923523126241	0.6673603433699682	0.6630156991602775	0.7335934728627173	0.6681690705128205	0.7835845240425393	0.6808490654644501	0.5625861019447025	0.681580077286389	0.8773744063984004	0.6884001858448195	0.8744875056112524	0.3961003022691473	0.633966054549669	0.401621375687637	0.8135751758916588	0.6064287078902121	0.8267267164025166	0.8085768695524793	0.8764309929740087	0.6410544160836656	0.6799164490861619	0.6804093809563272	0.7378670925383728	0.47996620413999286	0.8287874465049929	0.8586917161905979	0.690071359351599	0.41133059348623446	0.8319556573081094	0.834249970494512	0.829546279491833	0.6984442523768366	0.7480559424326834	0.7780930904299794	0.8268626808732009	0.5832941618877503	0.7668323820045418	0.513316474153054	0.480677146311971	0.8153155186422316	0.5888783410958498	0.6469368735378588	0.913758280398087	0.7019984904669707	0.8457120341885523	0.8181300928654163	0.8573945600704769	0.7733727645565383	0.5270875989153893	0.6794859184944756	0.7817212937111969	0.8145246542610962	0.6012317415277464	0.46051497522085755	0.6748855653997837	0.680851997761366	0.6883571637000292	0.8567530695770805	0.8288914424953966	0.742715526260724	0.8201521987681489	0.7253020838083079	0.7658412090760458	0.6942495762159343	0.5534221324965438	0.8238177578247696	0.7443736162137174	0.66925225825664	0.8051646373332817	0.8059386086688262	0.7153018815192795	0.7772704794544179	0.7004332520985649	0.8495784885392587	0.8350741312541508	0.7886383377139055	0.8243320902365959	0.7377713670141869	0.7803760715273297	0.7232767136951747	0.7390963155586672	0.8212583876300691	0.7278621954414461	0.8542566303008171	0.6897655694181749	0.7309256291740382	0.7549494561467159	0.7537640772136255	0.9026996312100988	0.7164510166358595	0.7255434782608695
33	0.5044052863436124	0.8814229249011858	0.5404871626069783	0.5923687193048734	0.8975715137067938	0.6140688990604674	0.6197991391678622	0.8017500940910801	0.6420393833002594	0.6632633153410938	0.6589996349032493	0.7275629655906349	0.6670673076923077	0.7798655966594897	0.6766225227763689	0.5617531156889758	0.677286389008158	0.8753749062734316	0.684915595477776	0.8732006583869519	0.3950785474051684	0.6323434723259588	0.39967737932746	0.8115010777176787	0.6053779532573393	0.8251796335132533	0.8071119900388193	0.874932442391785	0.6390964876674387	0.6790809399477806	0.6797464158448662	0.7362700736403158	0.47743151463945666	0.827246790299572	0.8580952989541398	0.7061932869350718	0.41071191833488	0.8316182672611158	0.8341791573232621	0.8283847549909256	0.6987035436473639	0.8870995821727019	0.7776623508247397	0.852411321554498	0.5825890758672558	0.768182655127969	0.5134531702093728	0.4797339782345828	0.8152252414913785	0.5887893440920823	0.6467656960267798	0.9141978086377764	0.7017523709513339	0.845166472183915	0.8182926581455365	0.8577091887300015	0.7732890662053957	0.48886337225388743	0.6803711353726107	0.8173786667686541	0.8148287596843096	0.6013929642408022	0.46056884292178407	0.6747653954138764	0.6809836821139728	0.6883228342402032	0.8563710777626193	0.8295006160960279	0.7426109018623143	0.8204841346922216	0.7233687474351375	0.7879996278130026	0.6961272656148129	0.5540585021175748	0.8232942557545568	0.7452495073112576	0.6708404827067882	0.8065583925356666	0.8057997840505938	0.7160501618268859	0.7777419985509413	0.7006769564040076	0.8498315104256519	0.8356002518478908	0.787273404099313	0.8248578590206028	0.7381547955960489	0.7805880726334224	0.7227875660589087	0.7390963155586672	0.8215987552270738	0.7294603091433063	0.8553978180490254	0.6896007218587864	0.7311016219120221	0.7557462065433126	0.7545908687403179	0.9018417211680947	0.721626617375231	0.7282608695652174
34	0.486784140969163	0.8741418764302059	0.5200789993416721	0.5704571212693615	0.8933998808104887	0.5996145507106722	0.6083213773314203	0.7946932630786602	0.6295222103495649	0.6593613838850231	0.6458561518802483	0.7198474636395885	0.6563501602564102	0.7752332485156913	0.6689208227669766	0.5576202223432544	0.6703306139974238	0.8727505623594102	0.6760105312064426	0.8695196767918599	0.38903316445996	0.6298452108069127	0.3952516854862059	0.8078815730611248	0.6039769470801758	0.821088458761646	0.8022778876437413	0.871542278779541	0.6357298058785606	0.6772219321148825	0.470622358498384	0.7332978440244876	0.4736294803886524	0.8241084165477889	0.8564338509382922	0.7021848295304378	0.6371470237306112	0.8307506928545608	0.8320547621857666	0.8274410163339383	0.6955920484010372	0.8863596796657381	0.7766995211189095	0.8516791583977187	0.5816019554385635	0.7674870598825672	0.5114710773927506	0.4769770253929867	0.815834612259637	0.5876917143789493	0.646784715750233	0.9138629299789655	0.7015882912742428	0.8438934941730947	0.8182113755054764	0.8574417543694055	0.7361130485729431	0.4891400586575176	0.6799121340283925	0.816983465279637	0.814785316052422	0.6009737851868572	0.4601109674639086	0.6746670745163158	0.6808081029771638	0.6875675861240323	0.8567394270122783	0.8293898572595495	0.7425062774639046	0.819451445150662	0.7234964205918563	0.8257500232616873	0.6963228582605294	0.5540255864475214	0.8244047146913718	0.7457239483224253	0.6701456345098484	0.8054162875781568	0.8061699830325466	0.7150314187574941	0.7784205260313043	0.7003249390739237	0.85030305121393	0.8571280715524008	0.7900258322146894	0.8245766338570643	0.7581478573645676	0.7817033828002581	0.7236411766398435	0.7391732510636334	0.8218515997277059	0.7371299449829709	0.8567855023508467	0.6906418643391348	0.7315647606961903	0.7560521017848632	0.7552958173051818	0.9038583668512473	0.723105360443623	0.7255434782608695
35	0.5	0.5064220183486239	0.5369318181818182	0.6074544012688342	0.5723514211886305	0.6253190403266973	0.6268390548372715	0.870164998647552	0.6446004680708793	0.666637113219257	0.6533038429637822	0.6419379258137774	0.6635675675675675	0.670996640537514	0.6735318107667211	0.5301981188713228	0.6781960634435314	0.6754214729370008	0.6833248342682305	0.9071994715984147	0.25812083047571543	0.6112658889082361	0.26910460454379787	0.815962441314554	0.31784065571711206	0.8678924072182499	0.7003619118931735	0.9262201321809863	0.8592035980693287	0.8635343080882756	0.8602138921896942	0.704671675922901	0.34513274336283184	0.4596423392943451	0.8503901784382921	0.7144328931347756	0.5830266789328427	0.37359758809865073	0.7628921193573068	0.8736263736263736	0.7205223880597015	0.8431985808981421	0.8009737917768694	0.872043338928735	0.7167026327147173	0.8682114132516278	0.5101988027492425	0.3912433850468135	0.8704791458864384	0.39566822766570603	0.5741644529560759	0.9307071210755452	0.7071481465348259	0.8899898944531777	0.7059248554913294	0.7962068686432676	0.7356844827911718	0.8274661972957836	0.43069505825632787	0.8779389694847424	0.8189821943227131	0.5843686191542228	0.4598085700358931	0.6803576604901108	0.476282065135176	0.7023917376336293	0.8375833925971079	0.8348011970927747	0.839398516890964	0.8445841889117043	0.7176628010704728	0.8952109793802967	0.6475922820773209	0.5704908223782623	0.8239042696310982	0.4646741087504501	0.432086516519496	0.858657764249595	0.78410152600436	0.8412698412698413	0.8685108632955201	0.7840089440276976	0.8288365495434262	0.8007933524325586	0.8197899665331289	0.8189027856736782	0.8515456633103692	0.7414705486173918	0.8176170803051778	0.8068171873632625	0.7801639038927175	0.7180472768462296	0.7627105447561704	0.5741304809803782	0.646594455663668	0.6599358453192212	0.846030934424134	0.9107446090860453	0.7301337529504327	0.7470588235294118
36	0.5	0.5148026315789473	0.5503685503685504	0.6066176470588235	0.0857532146810866	0.6261113710809546	0.6183745583038869	0.859642301710731	0.64015606242497	0.6658381899211518	0.6555691554467564	0.6553698190977788	0.6645817044566067	0.669809467688077	0.6810233756672188	0.5350146627565983	0.6751768155942729	0.6814201560261105	0.6832880024176489	0.8994161116686433	0.2774393885106891	0.6171428571428571	0.28575596662192915	0.8089411388355726	0.3274927247664267	0.8591869918699186	0.6996291718170581	0.919600468586226	0.8516408862876255	0.8570606393554125	0.9006445047489824	0.702298962071976	0.36708185915766006	0.4762242268041237	0.8429899521081792	0.7160917615539183	0.5890828049469521	0.3927468413664015	0.7607198088007873	0.8657008613938919	0.7191861442744241	0.8855690743878023	0.794486354559574	0.8660707797398445	0.716295609152752	0.8620387605387058	0.5204731894518184	0.4123496663975182	0.8638492729306487	0.4158449506970418	0.5819031838087347	0.9259597976819276	0.7080669325399337	0.8837986418023068	0.7192051265454075	0.8887367958883235	0.7390166215127774	0.8277243289784	0.45179996987498117	0.8741353129745234	0.8189731812120314	0.564223162892786	0.4745654396728016	0.7094765786114112	0.5717911091929219	0.7042752629172382	0.518908905072186	0.8806778685970421	0.8331992922631495	0.8372275791191851	0.7520173414446543	0.8894280910116426	0.6512930547713156	0.5771457678920112	0.8767272479749506	0.4841780638240815	0.7627635097319818	0.6924482109227872	0.7803124666358233	0.8791168459889123	0.8617995444191344	0.781124365649509	0.8444699056580776	0.799048766408152	0.8178992276338953	0.8148822721993454	0.8469010486689971	0.7410269055838676	0.7919534379356895	0.7345012673326375	0.77891690635422	0.7639780154486037	0.8283285342108871	0.5906266295845646	0.7082527089783281	0.7125152427643531	0.8425284380758045	0.9079502603699048	0.7301360057265569	0.7418478260869565
37	0.4796747967479675	0.5338983050847458	0.5411605937921727	0.5855925639039504	0.5824972129319955	0.609051516610496	0.6125415282392026	0.8553842166645069	0.6433353621424224	0.39699367088607596	0.6568793982043193	0.7815491731940818	0.6642276422764227	0.6815470463729074	0.6812719541504899	0.5349682107175295	0.6758596613719672	0.6787741203178207	0.6832948421862971	0.9038488258996804	0.2727327617437508	0.33481656374863783	0.2853787433940106	0.8124249459610919	0.39521601171588966	0.8772556209591817	0.6943438914027149	0.9100572952326043	0.6236968847162104	0.8870873867132286	0.8531017627788466	0.5623858311492336	0.36397666504618376	0.6711169000325626	0.7126467449306296	0.7122779789618899	0.6159050445103857	0.7034261241970021	0.7084842214174858	0.7154599510318294	0.7193178882094565	0.9106577052328373	0.7946520397668838	0.7615143775232759	0.7922888474101727	0.7178134556574923	0.5542930540460429	0.5130394563631836	0.8634456004232058	0.41007412544973776	0.43165554881746515	0.8864698104892023	0.8984030540918378	0.8610182088442958	0.8292663508618288	0.9125375920356735	0.7383970916606691	0.857359440018064	0.8486671268448214	0.8263803923116391	0.7265255573069128	0.4701594391711645	0.26484494803203273	0.6467384727096697	0.6065569439674531	0.679543348218047	0.4767944448380925	0.8829740106320142	0.8995741370132263	0.8462055891885281	0.7550817421514927	0.8233713654766286	0.4859803589569929	0.5946203206800913	0.8275533471735357	0.48954639105616915	0.5738665370122766	0.8117363147605083	0.8174245271201303	0.8252722416272859	0.6528030518953761	0.7381608822575414	0.8110092875435836	0.793851694307076	0.8143325497958679	0.8143338909689583	0.7251645024165841	0.8436343115124153	0.7631759242812556	0.8907012284723447	0.7662343865682693	0.6978171814370322	0.8188868872665213	0.5944446842491475	0.6405413967896367	0.6296525549347625	0.8453205771159633	0.9071462418485006	0.7300751879699248	0.7441860465116279
38	0.43	0.4847942754919499	0.5133858267716536	0.5812937062937062	0.0750607427976397	0.6095085470085471	0.6159323542501113	0.8605743424584005	0.6309937456567061	0.3809050223769269	0.6505958829902492	0.7850849590937696	0.6537937301226715	0.6656475212928588	0.6728608470181504	0.5297111694607151	0.6710243902439025	0.670773313115997	0.6770648706132577	0.8262715775870026	0.25155768141481527	0.3807445671535447	0.262863121614968	0.8167690956979807	0.5456946645536186	0.8660027952480782	0.6939070930385577	0.9273518041237113	0.8613956105796285	0.8646227464945471	0.5519327129563351	0.6934857142857143	0.33569851781772314	0.44663747936553505	0.706217563854686	0.7065927539101168	0.36933519664603714	0.7054760236259886	0.8487679256715815	0.8002832861189801	0.7153558052434457	0.89256225319017	0.7973888716195213	0.8039672860319965	0.7163718820861678	0.7187801244413285	0.3847194996732941	0.3885136687342063	0.8706854642683519	0.38702078521939953	0.5747776625498885	0.9186845824052119	0.6715976331360947	0.8525448802526888	0.7142102881279228	0.8975303588484104	0.6795149819284132	0.8391843163261077	0.8308048883270123	0.8842330401253163	0.824755199482075	0.5840716824348	0.43702359346642466	0.640358077258503	0.4475388852255537	0.5580813926570675	0.5024901795735129	0.6391455658226329	0.8771243323526892	0.796130402659771	0.71593261414699	0.8332127213864026	0.686399723852261	0.5711994011015453	0.8580225249657021	0.4677057677462045	0.5649218043169187	0.6168520662404994	0.792925992484888	0.6556218808102554	0.7002061855670103	0.7402843164405059	0.7410971180604689	0.7755834292634065	0.7910957543985067	0.8239393497594402	0.7136461797947635	0.6879020746563422	0.8161897116573734	0.8685994665797993	0.766486684839589	0.5911625336972356	0.8921593677074284	0.5754211424314517	0.6888903155394344	0.7321287422191483	0.8511294982926189	0.9161528976572133	0.7367549668874173	0.7588235294117647
39	0.4911894273127753	0.8835032244643228	0.5562870309414089	0.5987910842463166	0.1505512514898689	0.621296073235365	0.6361959417913506	0.7941287165976666	0.651808884139826	0.34395525785263703	0.6637458926615553	0.5191557289819084	0.6714743589743589	0.7865857636850003	0.6817882971729126	0.5656937814372217	0.6854443967367969	0.8772494376405898	0.6874709617469413	0.7253628609905731	0.39703691089446125	0.3153733226878203	0.40381354179592177	0.8185367440725527	0.2944660256002038	0.826004744387527	0.8078810517834908	0.8751289736156832	0.6413170650175497	0.5744334203655352	0.5769868235684097	0.6278502351166712	0.4794462678321906	0.6839657631954351	0.7556180373612797	0.7111267729715444	0.6427151000928013	0.6120496445354862	0.8411424524961643	0.8392014519056261	0.7164217804667243	0.8947452414113277	0.8213950895685003	0.8186547465366756	0.5964792704709975	0.8002209537838335	0.6060191830132368	0.5814268440145103	0.8289925069964792	0.7431843127948026	0.6581585103752592	0.9196814466758061	0.7114002559642962	0.8740964129298195	0.8301802442543333	0.8682177859581229	0.7448455765421421	0.6004925017984616	0.6894364119209206	0.857472495251208	0.8242849902251829	0.6131299777512657	0.4720965309200603	0.6834067098550313	0.7698706201235638	0.7011277227552825	0.7328240109140518	0.8036245829237564	0.752877170956267	0.8770238870926101	0.7055401030504765	0.8692028552059656	0.7398226626678837	0.6658949770687499	0.8394752288338595	0.7552127685457775	0.5472993094059757	0.7646392690528272	0.8224587382384698	0.6945844339665167	0.7312571159131945	0.6971026265908475	0.8636672072134239	0.7093485592058166	0.7461223476858171	0.8398239285932628	0.6624550384341507	0.7875011521799244	0.7580733337809195	0.8130544164826626	0.8133229602256151	0.7493581346607283	0.8518007942666728	0.6791285637439484	0.7683657684861845	0.7843794239210079	0.8533794015769961	0.9120029414058582	0.7537892791127542	0.7540760869565217
